date,clock,stadium,class,attendance,links,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
5th December 2021,4:30pm,Villa Park,h,"41,572",https://www.skysports.com/football/aston-villa-vs-leicester-city/stats/446428,-0.6250738136246262,-0.29712429545021224,-0.5326166245075264,-1.1844359937481113,1.1981683980803735,1.1151311151030299,1.74245350166114,-0.7064911787209708,0.03728468311618164,1.391909122769592,-1.0955283799402578,-0.47313343299678884,-1.2704374533647476,-1.065168173186826,-1.233559232770886,-0.3735140672278567,-1.3721855033609156,-0.19377367106471988,1.4539920873906407,2.1972017547514704,0.5352973624414775,-0.3928741757533265,-1.2843368088688074,0.9953728029676611
5th December 2021,2:00pm,Tottenham Hotspur Stadium,h,"57,088",https://www.skysports.com/football/tottenham-hotspur-vs-norwich-city/stats/446434,0.9107173838984894,0.24723528203241876,-1.7559868195848631,-1.4515007464144796,-0.41770068970666285,-0.6166890556071584,-0.4641536719895274,0.16510655986238448,0.21532216680931296,0.7397787061728218,1.5814867106035766,0.20545566851345654,0.9272337254592223,0.7840574691786957,0.14079672046697334,-0.3977280413773447,0.42657298512881475,0.9684332378831301,0.25922567376469546,-1.7677276049583726,1.200651520635924,0.12193328869252978,1.8092604536298549,-0.9066751842670141
5th December 2021,2:00pm,Old Trafford,h,"73,172",https://www.skysports.com/football/manchester-united-vs-crystal-palace/stats/446431,1.4825413009874715,-1.6743506693088854,1.0185315341882328,0.46590782228843847,0.24615301072401752,-1.3714609334023393,-0.838092310740652,-0.23124658424392572,-0.17884325158211903,-1.1476761010083143,0.6968784531327822,-0.8736779460190479,0.6891051340259031,-0.3582366660004016,-0.015377760384721797,0.5026053461434731,-0.9444463633023291,-0.742461128884158,0.8393164174837624,-0.06723265148401704,0.5158792332726522,1.226028035094565,0.03278963924638664,0.6367082786974793
5th December 2021,2:00pm,Elland Road,d,"35,639",https://www.skysports.com/football/leeds-united-vs-brentford/stats/446430,1.1092823222398747,-0.9821621677787594,0.642465436685969,0.928186943887922,0.9408862329169313,0.055785970140963224,-0.1178608165239706,3.002335226120868,-2.295156441912963,-0.48936467910598214,-1.449330633174403,0.08857425542766084,2.229987290867667,-0.7679409933971711,0.610183836368871,0.808461724823168,-1.3156280695150602,-1.5741674363414944,-1.6808878004236742,-0.14918637642822186,0.20210676328421082,-0.6555328587394321,-0.3011657198751093,-1.040008612923171
4th December 2021,5:30pm,Vicarage Road,a,"20,673",https://www.skysports.com/football/watford-vs-manchester-city/stats/446435,-7.038960845598116,3.9312797954911343,2.3546679192378193,0.2231299024383079,0.519538968615476,-0.46336479057857066,-1.186776704913054,0.17622390864446738,1.0708040325984605,-1.3079303683478298,-0.7306720628894324,-0.3610601989436164,-1.513471590674355,0.6912541964863914,-0.4793043022822249,-0.29941859400232135,-0.38632214454006963,0.7725797306863513,-0.2834130229516357,-0.5559274779709116,0.5067590079654613,-0.043345334981759215,-0.7541698418007191,0.12505787169360374
4th December 2021,3:00pm,Molineux,a,"30,729",https://www.skysports.com/football/wolverhampton-wanderers-vs-liverpool/stats/446437,-5.1683074657846815,-1.682759749481142,0.0017771200269737074,-2.152407778168947,-1.1227458087428333,-1.3152071079466143,0.5831424164279413,1.219889451024401,-2.18950511515595,0.38183191815439993,-0.435220720110617,-1.3185541423962284,1.0753621131361693,-0.7358111164948283,1.448043140002351,1.584386383388899,-1.3199976713485546,-0.18260299803391486,0.15420160117573753,-0.9199458358181831,-0.047095329785760184,-0.18135363433910345,-0.6285356820449763,-0.5421711093535231
4th December 2021,3:00pm,"St James' Park, Newcastle",h,"51,948",https://www.skysports.com/football/newcastle-united-vs-burnley/stats/446432,1.7866179054172584,-0.8030476791661723,-0.3498026649030009,-0.7936279396329861,0.824266833249045,-2.5814218315664976,-0.22892272093266966,-0.3061669128115713,0.38751618326423176,0.8722549862934308,1.1176422546678002,0.21584863450131672,-0.6871495456256564,0.6513883893698628,-1.233911203855759,-1.3238224719485778,-0.2315385442196459,-1.300465983137648,2.1360161915051408,-0.4811666729708125,-0.3315420076729538,-0.9416120767847591,-0.13252408276471694,0.5907277130141909
4th December 2021,3:00pm,St. Mary's Stadium,d,"28,706",https://www.skysports.com/football/southampton-vs-brighton-and-hove-albion/stats/446433,-0.9406858848597333,-0.3849615123388906,0.2945047450285117,1.2247789475838464,2.4333323263933293,-0.8214335371623378,-0.8187867597471982,0.9736970054958624,0.9944134360644217,0.31255461973342874,-0.541301210952165,0.0958242396926805,0.09722273700415658,0.48392129103412485,-1.3138646327491337,-0.9126929990367345,-0.42243227608267536,-0.07440636021692036,-1.167650204370431,0.8272720716738415,-0.3601170045543105,-1.0829624829321438,-0.2743823385187571,0.057459847190892234
4th December 2021,12:30pm,London Stadium,h,"59,942",https://www.skysports.com/football/west-ham-united-vs-chelsea/stats/446436,-3.5153903474102237,1.6370946096457444,-1.194126630583848,0.31742853509461993,0.2686375021873089,0.24019824124942973,1.2496986379531991,-0.7136720287584342,1.3469950118246514,-0.22149641431515224,0.4571273720315646,-1.4507322936442006,0.8425427541017232,-0.3195824244259685,1.2834899233641528,0.3617302786791174,-0.173881811612414,-0.7898758108136322,-0.7023388146993518,0.4131287014200617,0.9300736678019756,0.5415539391503194,1.0065722275236406,-1.1865105571485561
2nd December 2021,8:15pm,Old Trafford,h,"73,123",https://www.skysports.com/football/manchester-united-vs-arsenal/stats/446421,-1.0178328575525424,3.5760192191733156,-0.8913612385173386,-0.9410966891856902,-0.02604211006240003,1.2144593683886766,-0.8926994644408449,-0.599798325157078,0.7763500303740923,-0.48137458884556766,-1.2504704585769866,-0.08233021456544636,0.5392843220122991,-0.6704158829842035,-0.7559766824496247,0.1391745100478166,2.125063593479546,0.6588994928012781,0.16701078435840114,0.5807383873110492,0.34451716095909696,-0.48786307782299526,-0.8212371976869762,-0.21289524805217033
2nd December 2021,7:30pm,Tottenham Hotspur Stadium,h,"54,202",https://www.skysports.com/football/tottenham-hotspur-vs-brentford/stats/446427,1.4442692780172637,0.03599914593335837,-2.109544279545123,-0.7847603823308109,-0.3127515060623309,-0.3377268423297494,-0.4167241117625787,0.3954431770945471,1.1226225246888826,-0.0651447485531699,-0.7683874876158442,0.5354610216918995,-0.47795496172864815,-0.46063294311196135,-1.8793006851114205,0.33631385641616757,1.0233424275854486,0.01471226473673008,0.23737090899377297,0.42075738020703635,-1.048274440681309,-0.6860329780630028,-0.09159620910034112,2.2375649795752963
1st December 2021,8:15pm,Goodison Park,a,"39,641",https://www.skysports.com/football/everton-vs-liverpool/stats/446419,-5.011255227780291,-0.0769771788165171,1.521602896753753,0.5629298838033163,1.1012430386674164,1.0101484168915018,0.4687267767169052,1.7582939911663762,1.0748271077040903,1.4111304328481458,-0.1893586615278698,-0.8266317030426074,1.3870486709955845,-0.1299520656375109,1.0117169224082927,-1.2238193232840497,-1.1080508204196857,-1.0691999506567336,0.45729538351374754,0.06369673128465354,0.4312166037742354,0.5932235917608111,-2.282687037410251,0.6705013143902252
1st December 2021,8:15pm,Villa Park,a,"41,400",https://www.skysports.com/football/aston-villa-vs-manchester-city/stats/446418,-3.428386444162066,1.4921448972543119,-0.7226493642111238,0.09228070355323736,-1.6240721795261828,-0.21032598667199595,-0.3150543158524194,-1.3261973953093593,1.7363388859040214,-0.35108508527645144,-0.06180019295317108,-1.277355654129596,0.03957063558722183,-0.7639863553581772,0.4196132598802335,0.34736100067258735,1.0082561049672174,-0.11590956345222415,1.0682801530441082,1.405179936905223,-0.17324720266680094,0.575527076872545,-0.8279344558789501,0.5310305296009937
1st December 2021,7:30pm,St. Mary's Stadium,d,"26,951",https://www.skysports.com/football/southampton-vs-leicester-city/stats/446426,-1.0800945926927867,0.6641815615981391,0.5105342279158576,-1.1279935902801872,2.3667997578510245,0.2300564668017279,1.4337806586346264,0.8408630451413658,1.3715485276517636,0.06595885974639254,0.3485051030380991,0.4595560106058688,0.2059623330622357,-0.06627585720457682,-0.31185485254323925,-0.1253679540609956,0.2654459251419199,0.4841957918066659,0.23919528138409468,-0.4784759963373668,-0.3142976149763145,0.5019520647340004,0.7222966840613322,-0.9112280081173258
1st December 2021,7:30pm,Molineux,d,"30,328",https://www.skysports.com/football/wolverhampton-wanderers-vs-burnley/stats/446424,2.3482221747478054,-2.182394805367857,0.34308044557242534,0.7773095342232631,-0.6913989587739311,-2.024130716320726,1.4112344059122097,-0.7906263804284623,-0.6667658769312288,0.5711432784810071,0.8607815462046271,-0.2678460938102123,-0.75107322849227,0.9328654876827701,0.48549965911156423,-0.45627297103840625,-0.059436125322797136,0.27412825792326434,-1.1122888939252322,-1.5397998784588385,0.8835725777635806,0.17476722329209715,-0.8844294619215516,-0.9023895557610028
1st December 2021,7:30pm,London Stadium,d,"59,626",https://www.skysports.com/football/west-ham-united-vs-brighton-and-hove-albion/stats/446423,-0.79157021118068,0.06068649138274864,-0.3392043561925814,-1.836776403072578,-0.2650687525592944,-0.7973412379915735,-0.9934942766116162,1.4121304828333137,1.480886427855446,0.021580244048098662,0.35737371584256666,0.024213717428567923,-0.8323978150400217,-0.722821456952779,0.10003631281187096,0.17735503592911298,-0.4757056738912224,0.4802563912075871,-0.29746372455383957,-0.1764123095868326,-0.11806779658061983,-0.19101668990484233,-0.23499597956037485,1.2609328372640052
1st December 2021,7:30pm,Vicarage Road,a,"20,388",https://www.skysports.com/football/watford-vs-chelsea/stats/446422,0.5435622415047835,-1.707555073602716,0.7353286378094334,0.753402234854295,3.132264366441417,1.463285898190239,0.250151671087693,3.12850405422025,-0.9798780734257974,-0.2983033410876878,0.2592857609132294,0.7974888735464384,-0.4918611310289489,1.0626658850148862,0.04665360922277669,-0.18108337741648853,0.7509546257360741,0.3350160843236085,0.17128166333004435,-0.17009967298280784,-0.424225589351133,-0.48700274215069334,0.40871295408604125,-0.5562069753066533
30th November 2021,8:15pm,Elland Road,h,"35,558",https://www.skysports.com/football/leeds-united-vs-crystal-palace/stats/446420,1.3381805413872088,-2.286237290353023,-0.008863917590071609,2.3257782896104895,2.139842342848711,-1.0528546275881567,-0.7881916850191869,0.11226910183913083,-1.2572631195070016,-1.242516225175813,-0.4627802739600815,-0.07226900332609189,-0.2985328199969833,-0.5495306732028524,-0.005004533978275021,-1.1237612318865824,-1.1107779828776851,-1.4210225138382226,0.004648462078120632,0.11689993209630502,-0.7730622917909846,0.3912952384047432,-1.2741126002062566,-0.38207664150965776
30th November 2021,7:30pm,"St James' Park, Newcastle",d,"50,757",https://www.skysports.com/football/newcastle-united-vs-norwich-city/stats/446425,-3.7806151164537636,-0.5862008584539123,0.6206533424730346,-2.0625648681625095,-0.5452875919382804,0.17211114829789886,0.8525235146961397,-2.4639529126387854,0.5092252469013231,2.474843460176294,2.727676104528912,1.4489012078998211,-0.7348101232105486,0.9444172479724358,-1.7666880185416312,1.8218243593754808,0.18391354462830078,-0.4793595371071009,0.8131017159479359,0.22148384051531791,1.1866132764985913,-1.3597101748476172,0.14421260266194397,-0.2683023120706503
28th November 2021,4:30pm,Stamford Bridge,d,"40,041",https://www.skysports.com/football/chelsea-vs-manchester-united/stats/446412,4.6507661262000815,-1.5732387142769129,1.4829237643359103,1.1358053800191639,1.4837386237530867,-0.41735022023759205,-1.4296718737463856,1.177284825017502,1.4300861102513205,1.2912458353107839,0.5973188004918227,-1.7787412410160812,-0.3302097924943047,-0.8944951935612846,1.084909810342298,0.5968499399868192,0.6541491121580998,-0.3177232376290106,0.10832590170621349,-0.3033344651670638,-1.2740647091797086,0.2976080464429066,0.34869427058519614,-0.05237351673359671
28th November 2021,2:00pm,Etihad Stadium,h,"53,245",https://www.skysports.com/football/manchester-city-vs-west-ham-united/stats/446416,3.6124495040553297,0.4068832950281378,0.191616773915945,-1.651874623850872,-1.3387829966660325,0.30683540864506903,-0.024264354024653066,0.8794786222479961,-0.40639294582760843,-1.6325842675469984,1.4140472254955327,-0.6608046869171178,1.558258086502103,0.6822341701073269,1.3100734127120544,1.2755186698470362,1.2784701411952706,0.2192550578456498,0.36624439108094775,-0.10258393274455961,0.8018551713465221,-0.4945765260750389,-0.6580387413243861,-0.4449066324811391
28th November 2021,2:00pm,The King Power Stadium,h,"32,020",https://www.skysports.com/football/leicester-city-vs-watford/stats/446414,0.8692903788067793,2.818730337874893,0.007184557933270137,-0.15581935681651016,1.1471912171075453,-0.864883101996401,3.981840312371904,0.9492934597688405,-0.9837465595483065,0.8928787953442933,-0.5597009873858161,0.5862339842018139,1.1856952336180513,0.08111081861697088,0.6965601618047184,-0.48632556799578586,-0.7299151747952433,-0.5048229562891119,1.9434824159090833,2.0041862575246836,-1.3277338890992911,-0.3888044567824732,-1.105788205602092,-0.24300890968812203
28th November 2021,2:00pm,Gtech Community Stadium,h,"16,957",https://www.skysports.com/football/brentford-vs-everton/stats/446409,-2.9099997659855994,-1.793412453252979,0.03233411420181103,-1.382956240485358,1.623963175977389,0.6970650498045242,0.7079847812259835,-0.46592704589495626,0.8694554493428909,-0.6102129437135038,0.6395179023085926,-0.9857223586895825,0.23833757601150674,0.4060372778078387,0.300103646463236,0.008898636972906751,0.6014332697849447,0.7983079062682257,0.1389309673174109,-1.7206035609804522,1.2265613476493278,-2.1512728311442655,-0.5618703315274948,-0.5597803808261862
27th November 2021,5:30pm,Amex Stadium,d,"31,166",https://www.skysports.com/football/brighton-and-hove-albion-vs-leeds-united/stats/446410,2.159675779678562,0.025249089630962906,0.5578447918684734,1.1987987316990303,1.2536394638836739,-1.0149226161552092,0.7742018918324858,-0.1334998125605655,-0.1532878087425358,1.7534380829816882,0.05282864662731993,-0.9992324791790755,-0.7269154949656949,0.14397190052962647,-1.0840933032416848,1.3074404207370856,-0.9743433136800097,2.027732226652835,-0.5436676227045155,0.5660443929973276,1.3527344914022847,-0.39028416906032626,1.2116247154946331,0.0665838251887452
27th November 2021,3:00pm,Carrow Road,d,"26,911",https://www.skysports.com/football/norwich-city-vs-wolverhampton-wanderers/stats/446417,0.598757060257388,-1.903528653964618,-0.5995999816611723,-1.0297900064253114,0.1548927916501819,-0.8029083042171409,-0.8646757112517879,1.1038198638730503,0.41784062155159224,1.1587281728750742,-1.1567314481176718,0.23802725318804807,-1.2799371335835565,-0.5102087138361224,-1.6185152848967213,0.8519030592787575,-0.03789605525729464,0.5787546606561447,-1.4199448949054785,-0.4792397913594095,0.4412518359428894,0.1254064747741868,0.2172841032390031,-0.06925933711622231
27th November 2021,3:00pm,Anfield,h,"53,040",https://www.skysports.com/football/liverpool-vs-southampton/stats/446415,2.956862655779497,0.21925853633992484,0.2557029614905503,-2.033126816415431,-0.019693901363312834,-0.017557551205200653,2.078866456519043,-0.9399099706147552,-0.6030977643180401,1.4750717765618342,-0.8425037922955076,-0.7781678586423606,0.04122239914429491,0.9729733376934955,-1.554329650835792,0.07131475774449689,-0.43029421178461413,-1.213501211329044,-0.3517471372477009,1.0489510195690626,1.1178523230227906,0.4646139255305465,-0.4591171229197234,-0.029883839308261707
27th November 2021,3:00pm,Selhurst Park,a,"25,203",https://www.skysports.com/football/crystal-palace-vs-aston-villa/stats/446413,0.4694428237128018,-2.0237765824213216,0.017697016539452104,1.2542088858947475,-0.3054838289999615,0.2855906371135326,-0.6245654982576774,-0.35039106608045756,1.2569529621908406,-0.0830213330071503,-0.18743458780929198,-0.3236362133468684,2.117766765837077,-1.3046195301811843,-0.14214049291182143,-0.08525950843894438,0.3146068912412456,0.6288346009373481,-0.831280187338887,-0.2637235269644771,-0.8995053881840374,-0.7874911162668145,0.21211835481470412,-0.11828440825918302
